BTop,BJng,BMid,BAdc,BSup,RTop,RJng,RMid,RAdc,RSup,Winner
0.498824,0.543799,0.522516,0.5286,0.474946,0.520455,0.559701,0.445918,0.470158,0.516721,1
0.501229,0.464912,0.538071,0.498615,0.510707,0.508671,0.502106,0.472826,0.499863,0.473513,0
0.500566,0.504,0.481521,0.525246,0.533061,0.465565,0.518595,0.445918,0.507772,0.5,0
0.538462,0.504318,0.561508,0.525246,0.533061,0.493976,0.556116,0.499353,0.497414,0.5,0
0.542403,0.525963,0.538071,0.525246,0.533061,0.465565,0.556116,0.501018,0.476318,0.48728,1
0.498824,0.504717,0.522516,0.481164,0.516461,0.508671,0.523727,0.551313,0.499863,0.518072,0
0.507547,0.543799,0.51137,0.505829,0.526119,0.533592,0.467456,0.503916,0.499863,0.513656,1
0.501906,0.507863,0.565594,0.523989,0.516461,0.513656,0.506151,0.454766,0.504505,0.516721,0
0.501229,0.518156,0.522516,0.525246,0.495549,0.520455,0.513656,0.467672,0.533835,0.516721,1
0.559524,0.511305,0.51773,0.481164,0.533061,0.508671,0.518595,0.551313,0.503883,0.492582,1
0.524364,0.525963,0.51773,0.488225,0.497989,0.478927,0.494477,0.508434,0.497414,0.48728,1
0.477273,0.525963,0.522516,0.481164,0.524819,0.520455,0.436893,0.481038,0.470158,0.48728,0
0.471641,0.511305,0.502868,0.407035,0.510707,0.489831,0.502106,0.472826,0.457083,0.48728,1
0.517039,0.504717,0.497972,0.525246,0.483696,0.520455,0.460425,0.499353,0.499863,0.518556,0
0.477273,0.504318,0.542403,0.5286,0.464,0.494444,0.556116,0.503916,0.457083,0.424386,0
0.542403,0.543799,0.497972,0.525246,0.464,0.466042,0.502106,0.472826,0.499863,0.473513,1
0.524364,0.511305,0.520958,0.481164,0.510274,0.516867,0.467456,0.5,0.476318,0.49226,1
0.498824,0.543799,0.505952,0.505829,0.533061,0.465565,0.494477,0.499353,0.503883,0.527418,1
0.498824,0.543799,0.520958,0.472814,0.424779,0.462121,0.556116,0.499353,0.476318,0.48728,1
0.501906,0.504318,0.522516,0.524169,0.516461,0.513656,0.556116,0.501018,0.503883,0.527418,1
0.498824,0.543799,0.542403,0.525246,0.533061,0.513656,0.494477,0.551313,0.532967,0.516721,0
0.464567,0.504318,0.51137,0.472814,0.5,0.466042,0.467456,0.461333,0.503883,0.509198,1
0.513399,0.548387,0.556391,0.481164,0.470149,0.465565,0.489831,0.491465,0.393443,0.516721,0
0.559524,0.518156,0.533333,0.523989,0.497863,0.506708,0.494477,0.499353,0.457083,0.473513,0
0.542403,0.504717,0.421169,0.407035,0.510707,0.530892,0.494477,0.506708,0.499863,0.484816,1
0.52983,0.504318,0.515759,0.498113,0.510274,0.465565,0.509972,0.467672,0.457083,0.490385,0
0.517039,0.497863,0.497972,0.525246,0.497989,0.529833,0.491304,0.467672,0.457083,0.492582,1
0.500566,0.511305,0.476415,0.498615,0.533061,0.519481,0.460425,0.491465,0.503883,0.516721,0
0.582734,0.509764,0.470037,0.525246,0.465927,0.465565,0.486278,0.499353,0.504505,0.527418,1
0.542403,0.509764,0.565594,0.472814,0.514382,0.465565,0.502106,0.522634,0.504505,0.424386,0
0.466667,0.51137,0.538071,0.505829,0.529592,0.467318,0.523727,0.522634,0.499863,0.487002,0
0.500566,0.543799,0.498084,0.525246,0.497989,0.486692,0.494477,0.454766,0.457083,0.518556,1
0.542403,0.543799,0.538071,0.523989,0.497989,0.513656,0.460425,0.508434,0.503883,0.5,1
0.428571,0.511305,0.481521,0.505829,0.465927,0.465565,0.458839,0.522634,0.505814,0.527418,1
0.538462,0.504717,0.515759,0.472814,0.526119,0.513656,0.509972,0.50303,0.503883,0.516721,1
0.471641,0.504,0.470037,0.525246,0.510707,0.483333,0.487676,0.454766,0.504505,0.527418,1
0.542403,0.504717,0.480769,0.498615,0.529592,0.513656,0.523727,0.467672,0.503883,0.5,1
0.500566,0.511305,0.538071,0.525246,0.497989,0.533592,0.486278,0.505703,0.504505,0.527418,1
0.487148,0.48645,0.421169,0.498615,0.524819,0.508671,0.523727,0.499353,0.503883,0.509198,0
0.538462,0.511305,0.498881,0.525246,0.529592,0.516867,0.502106,0.518868,0.476318,0.424386,1
0.521495,0.504318,0.497972,0.523989,0.516461,0.529833,0.487676,0.465315,0.504505,0.50533,1
0.501229,0.48645,0.421169,0.488225,0.465927,0.493976,0.460425,0.501018,0.503883,0.509198,0
0.428571,0.504318,0.480769,0.498615,0.529592,0.508671,0.523727,0.522634,0.504505,0.48728,1
0.428571,0.504318,0.533333,0.525246,0.516461,0.466042,0.494477,0.505703,0.499863,0.516721,1
0.524364,0.525963,0.565594,0.498615,0.510707,0.463918,0.457831,0.522634,0.470158,0.516721,0
0.513399,0.504717,0.506702,0.525246,0.464,0.44523,0.458839,0.5,0.515358,0.473513,0
0.513399,0.504717,0.512397,0.481164,0.516461,0.487414,0.494477,0.512528,0.499863,0.516721,1
0.500566,0.507863,0.527027,0.472814,0.470149,0.508671,0.494477,0.491465,0.503883,0.484816,1
0.498824,0.505097,0.498881,0.498113,0.524819,0.48293,0.494477,0.50655,0.457083,0.49226,1
0.500566,0.511305,0.533333,0.481164,0.524819,0.503106,0.506151,0.505703,0.499863,0.488754,1
0.524364,0.504,0.51773,0.525246,0.465927,0.477273,0.486278,0.50303,0.490047,0.424386,1
0.500566,0.507863,0.515759,0.472814,0.464,0.558252,0.494477,0.440729,0.497414,0.501908,1
0.538462,0.504717,0.421169,0.472814,0.483696,0.508671,0.509972,0.522634,0.503883,0.424386,1
0.501906,0.449383,0.515759,0.523989,0.524819,0.513656,0.487676,0.491465,0.503883,0.473513,0
0.501906,0.511305,0.538071,0.525246,0.510707,0.513656,0.467456,0.467672,0.499863,0.48728,1
0.480874,0.511305,0.565594,0.498615,0.464,0.465565,0.523727,0.566154,0.499863,0.48728,1
0.477273,0.505097,0.51773,0.523989,0.524819,0.536116,0.491484,0.508434,0.503883,0.473513,0
0.524364,0.511305,0.502868,0.472814,0.5,0.478927,0.518595,0.566154,0.503883,0.473513,1
0.477273,0.505097,0.485014,0.472814,0.534702,0.509972,0.494477,0.551313,0.523727,0.424386,0
0.501229,0.509764,0.515759,0.525246,0.510707,0.476318,0.494477,0.440729,0.489831,0.484816,1
0.469274,0.543799,0.454039,0.523989,0.529592,0.462121,0.502106,0.499353,0.503883,0.509198,1
0.542403,0.518156,0.476415,0.525246,0.48731,0.478927,0.494477,0.474138,0.499863,0.504491,1
0.477273,0.497863,0.498084,0.472814,0.533061,0.520455,0.506151,0.499353,0.468451,0.518556,1
0.500566,0.511305,0.538071,0.525246,0.4884,0.513656,0.487676,0.454766,0.457083,0.509198,1
0.501229,0.543799,0.421169,0.491429,0.465927,0.488889,0.494477,0.472826,0.504505,0.484816,0
0.477273,0.504717,0.505952,0.481164,0.524819,0.533592,0.486278,0.513423,0.457083,0.527418,0
0.524364,0.497863,0.565594,0.524169,0.533061,0.529833,0.494477,0.454766,0.476318,0.504491,0
0.500566,0.518156,0.524364,0.525246,0.529592,0.508671,0.467456,0.522634,0.532967,0.496114,0
0.582734,0.548387,0.522516,0.498113,0.464,0.533592,0.487676,0.506708,0.503883,0.527418,0
0.582734,0.48645,0.480769,0.498113,0.529592,0.520455,0.556116,0.48374,0.504505,0.509198,0
0.487148,0.497863,0.497972,0.472814,0.522581,0.466042,0.506151,0.541667,0.468451,0.518556,1
0.507547,0.525246,0.561508,0.504717,0.516461,0.44523,0.494477,0.458738,0.523605,0.484816,1
0.498824,0.543799,0.421169,0.498615,0.497989,0.489831,0.467456,0.472826,0.503883,0.484816,0
0.471641,0.543799,0.522516,0.561508,0.524364,0.558252,0.460425,0.505703,0.503883,0.518556,1
0.513399,0.543799,0.421169,0.407035,0.5,0.509972,0.556116,0.508434,0.504505,0.504491,0
0.469274,0.518156,0.525246,0.517724,0.529592,0.513656,0.556116,0.511848,0.457083,0.492582,0
0.501229,0.509764,0.565594,0.481164,0.533061,0.501182,0.486278,0.556291,0.503883,0.527418,0
0.507547,0.516461,0.421169,0.523989,0.504318,0.466042,0.518595,0.472826,0.490047,0.516721,0
0.501906,0.511305,0.518519,0.502924,0.524819,0.558252,0.502106,0.522634,0.468451,0.518556,1
0.470149,0.518519,0.421169,0.523989,0.533061,0.529833,0.516214,0.506708,0.457083,0.48728,1
0.469274,0.511305,0.565594,0.523989,0.524364,0.483333,0.523727,0.444926,0.503883,0.509198,1
0.507547,0.511305,0.520958,0.524169,0.561086,0.48293,0.509972,0.556291,0.457083,0.508197,1
0.524364,0.511305,0.502868,0.523989,0.524819,0.489831,0.556116,0.508434,0.503883,0.48728,0
0.542403,0.511305,0.476415,0.481164,0.510707,0.466042,0.476562,0.506708,0.503883,0.473513,1
0.513399,0.511305,0.533333,0.525246,0.516461,0.467318,0.460425,0.506708,0.499863,0.424386,0
0.496333,0.557018,0.522516,0.472814,0.529592,0.489831,0.491304,0.467672,0.503883,0.50533,1
0.524364,0.511305,0.502868,0.472814,0.534702,0.536116,0.502106,0.551313,0.503883,0.48728,1
0.524364,0.438356,0.515759,0.5286,0.534702,0.477273,0.494477,0.454766,0.507772,0.527418,0
0.469274,0.511305,0.325,0.525246,0.516461,0.513656,0.516214,0.440729,0.499863,0.516721,1
0.480663,0.511305,0.525246,0.481521,0.533061,0.462121,0.513812,0.506708,0.532967,0.516721,0
0.498824,0.507863,0.51773,0.505829,0.510274,0.533592,0.516214,0.454766,0.503883,0.509198,1
0.480663,0.507863,0.502868,0.525246,0.516461,0.465587,0.509972,0.544974,0.457083,0.492582,0
0.500566,0.511305,0.51773,0.523989,0.510274,0.513656,0.476562,0.544974,0.503883,0.424386,1
0.513399,0.518156,0.520958,0.523989,0.5,0.487414,0.522634,0.506708,0.503883,0.509198,0
0.469274,0.525963,0.487738,0.562814,0.533061,0.477273,0.467456,0.548913,0.504505,0.527418,1
0.52983,0.511305,0.557252,0.523989,0.529592,0.456091,0.509972,0.544974,0.457083,0.492582,0
0.524364,0.507863,0.502868,0.498615,0.533061,0.489831,0.509972,0.508434,0.503883,0.527418,1
0.517039,0.525963,0.51773,0.543799,0.497989,0.477273,0.463158,0.440729,0.503883,0.48728,1
0.524364,0.504717,0.511962,0.481164,0.510274,0.487414,0.566154,0.551313,0.503883,0.516721,0
0.559524,0.505097,0.481521,0.5286,0.534702,0.520455,0.509972,0.551313,0.512255,0.424386,0
0.51773,0.511305,0.421169,0.524169,0.522581,0.513656,0.457831,0.505703,0.503883,0.559184,0
0.51773,0.511305,0.502868,0.472814,0.533061,0.516867,0.509972,0.511848,0.503883,0.492582,1
0.538462,0.509764,0.520958,0.498615,0.516461,0.466042,0.509972,0.454766,0.503883,0.473513,0
0.507547,0.504318,0.502868,0.525246,0.526119,0.513656,0.494477,0.50303,0.468451,0.48728,0
0.555062,0.504,0.522516,0.525246,0.516461,0.513656,0.502106,0.467672,0.499863,0.424386,0
0.538462,0.518156,0.51773,0.523989,0.516461,0.523727,0.494477,0.5,0.48293,0.473513,1
0.507547,0.504717,0.515759,0.407035,0.524819,0.50838,0.494477,0.506708,0.503883,0.509198,1
0.469274,0.509764,0.520958,0.498615,0.464,0.478873,0.467456,0.467672,0.503883,0.492582,0
0.582734,0.524364,0.565594,0.523989,0.529851,0.529833,0.509972,0.506708,0.503883,0.424386,1
0.538462,0.464912,0.520958,0.525246,0.543799,0.529833,0.486278,0.491465,0.504505,0.496114,0
0.513399,0.505097,0.506967,0.5286,0.524819,0.467318,0.458839,0.491465,0.504505,0.514286,0
0.517039,0.504318,0.522516,0.488225,0.464,0.456091,0.504695,0.541667,0.457083,0.502555,1
0.5,0.511305,0.51773,0.525246,0.465927,0.478873,0.506151,0.440729,0.497414,0.473513,0
0.521495,0.438356,0.520958,0.472814,0.510707,0.466042,0.487676,0.506708,0.447368,0.473513,1
0.477273,0.464912,0.538071,0.523989,0.533061,0.536116,0.516214,0.481132,0.468451,0.518556,1
0.559524,0.509764,0.565594,0.472814,0.510707,0.533592,0.494477,0.513423,0.503883,0.518556,1
0.538462,0.505097,0.496815,0.472934,0.510707,0.493976,0.559701,0.465315,0.468451,0.518556,1
0.524364,0.485095,0.472897,0.472934,0.533061,0.487414,0.489831,0.544974,0.476318,0.479401,0
0.52983,0.511305,0.570707,0.525246,0.533061,0.513656,0.518595,0.491465,0.497414,0.473513,0
0.491429,0.518156,0.506967,0.523989,0.510707,0.513656,0.556116,0.506708,0.476318,0.509198,0
0.5,0.511305,0.487738,0.505829,0.510707,0.465565,0.506151,0.465315,0.470158,0.516721,0
0.496333,0.525963,0.533333,0.481164,0.533061,0.460145,0.504695,0.445918,0.499863,0.513656,0
0.524364,0.504318,0.565594,0.498113,0.524819,0.463918,0.494477,0.508434,0.499863,0.490047,0
0.524364,0.506967,0.421169,0.525246,0.516461,0.536116,0.467456,0.5,0.470158,0.473513,1
0.524364,0.504717,0.561508,0.498615,0.533061,0.489831,0.504695,0.467672,0.503883,0.424386,0
0.469274,0.525963,0.565594,0.523989,0.561086,0.489831,0.523727,0.458333,0.476318,0.509198,1
0.501906,0.511305,0.522516,0.505829,0.516461,0.489831,0.460425,0.499353,0.503883,0.509198,0
0.507547,0.511305,0.470037,0.472934,0.470149,0.456091,0.491304,0.503916,0.490047,0.437673,1
0.479201,0.485095,0.533333,0.428571,0.524364,0.524,0.526262,0.516867,0.499863,0.424386,1
0.559524,0.505097,0.538071,0.488225,0.524819,0.508671,0.494477,0.465315,0.499863,0.487002,1
0.500566,0.518156,0.533333,0.523989,0.4884,0.508671,0.467456,0.530892,0.503883,0.49115,1
0.524364,0.548387,0.502868,0.523989,0.533061,0.529833,0.467456,0.444926,0.503883,0.48728,0
0.469274,0.421875,0.538071,0.498113,0.438144,0.508671,0.502106,0.478673,0.533835,0.5,1
0.524364,0.511305,0.565594,0.523989,0.522581,0.465565,0.444926,0.445918,0.476318,0.48728,0
0.524364,0.511305,0.522516,0.498113,0.464,0.529833,0.502106,0.444926,0.499863,0.48728,1
0.485014,0.511305,0.570707,0.498615,0.533061,0.50838,0.504695,0.467672,0.457083,0.516721,1
0.507547,0.504318,0.421169,0.498113,0.495549,0.50838,0.460425,0.491465,0.499863,0.50533,0
0.501906,0.511305,0.522516,0.523989,0.516461,0.513656,0.467456,0.491465,0.504505,0.509198,1
0.477273,0.525963,0.51773,0.498615,0.516461,0.478927,0.516214,0.508434,0.457083,0.509198,0
0.517039,0.504318,0.561508,0.523989,0.474946,0.536116,0.494477,0.48374,0.468451,0.496114,0
0.517039,0.48645,0.561508,0.523989,0.526119,0.558252,0.502106,0.467672,0.457083,0.50533,0
0.428571,0.504318,0.522516,0.490654,0.522581,0.51626,0.494477,0.551313,0.503883,0.424386,1
0.523404,0.509764,0.481521,0.498113,0.464,0.513656,0.467456,0.444926,0.457083,0.518556,0
0.507547,0.543799,0.511962,0.498615,0.516461,0.522634,0.458839,0.526262,0.499863,0.52093,1
0.480874,0.48645,0.498084,0.472814,0.497989,0.466042,0.536585,0.467672,0.499863,0.516721,1
0.428571,0.511305,0.565594,0.523989,0.510707,0.467318,0.518456,0.491465,0.457083,0.487002,1
0.517039,0.505097,0.522516,0.523989,0.471503,0.50303,0.487676,0.556291,0.457083,0.49226,0
0.507547,0.507863,0.565594,0.498615,0.533061,0.558252,0.458839,0.566154,0.512255,0.48728,0
0.500566,0.505097,0.523989,0.51773,0.497989,0.493976,0.494477,0.478673,0.503883,0.424386,1
0.500566,0.548387,0.522516,0.481164,0.487619,0.489831,0.523727,0.478673,0.503883,0.424386,0
0.524364,0.511305,0.481994,0.523989,0.516461,0.466042,0.467456,0.522634,0.457083,0.509198,1
0.52795,0.511305,0.481994,0.488225,0.4884,0.508671,0.502106,0.522634,0.457083,0.424386,1
0.500566,0.511305,0.481994,0.472814,0.483696,0.486692,0.467456,0.445918,0.499863,0.48728,1
0.470149,0.482143,0.496536,0.498615,0.533061,0.462121,0.509972,0.454766,0.490047,0.473513,1
0.480663,0.525246,0.504318,0.481164,0.533061,0.457083,0.494477,0.551313,0.507772,0.504491,0
0.500566,0.507863,0.522516,0.472814,0.529592,0.50838,0.467456,0.467672,0.503883,0.48728,0
0.477273,0.505097,0.538071,0.498113,0.524819,0.50838,0.509972,0.505703,0.490047,0.49226,0
0.538462,0.470588,0.51773,0.525246,0.533061,0.47907,0.460425,0.454766,0.497414,0.518556,0
0.501906,0.543799,0.498084,0.523989,0.461538,0.506708,0.502106,0.522634,0.490047,0.504491,1
0.477273,0.511305,0.481521,0.407035,0.495549,0.508671,0.523727,0.454766,0.470158,0.516721,0
0.428571,0.504717,0.470037,0.523989,0.524819,0.493827,0.494477,0.491465,0.512255,0.424386,1
0.538462,0.511305,0.485014,0.523989,0.516461,0.466042,0.509972,0.454766,0.504505,0.50533,0
0.498824,0.504318,0.421169,0.407035,0.524819,0.580645,0.494477,0.465315,0.470158,0.50533,1
0.507547,0.511305,0.51773,0.525246,0.533061,0.462121,0.487676,0.551313,0.490047,0.473513,1
0.501906,0.504717,0.625,0.472814,0.534702,0.478927,0.502106,0.522634,0.499863,0.516721,0
0.501906,0.48645,0.561508,0.498113,0.524819,0.513656,0.509972,0.511848,0.499863,0.52093,1
0.524364,0.548387,0.51773,0.525246,0.516461,0.529833,0.509972,0.440729,0.497414,0.484816,1
0.428571,0.504717,0.470037,0.502924,0.561086,0.466042,0.559701,0.499353,0.457083,0.501908,0
0.469274,0.507863,0.51773,0.525246,0.424779,0.513656,0.502106,0.522634,0.499863,0.519031,1
0.448718,0.507863,0.565594,0.481164,0.474946,0.529833,0.494477,0.506708,0.504505,0.48728,1
0.466667,0.511305,0.565594,0.505829,0.534702,0.558252,0.487676,0.505703,0.503883,0.501908,0
0.517039,0.504318,0.505952,0.498113,0.522581,0.536116,0.518595,0.551313,0.503883,0.492582,0
0.480663,0.505097,0.498881,0.472934,0.534702,0.456091,0.494477,0.481038,0.457083,0.49226,1
0.521495,0.507863,0.481781,0.498113,0.464,0.508671,0.494477,0.544974,0.468451,0.479401,1
0.524364,0.511305,0.476415,0.523989,0.526119,0.516867,0.467456,0.440729,0.503883,0.424386,1
0.487148,0.511305,0.533333,0.498615,0.529592,0.513656,0.516214,0.506708,0.542857,0.509198,1
0.464286,0.509764,0.470037,0.481164,0.516461,0.508671,0.518595,0.491465,0.512255,0.424386,0
0.500566,0.511305,0.481521,0.505829,0.497989,0.6,0.516214,0.559211,0.503883,0.490047,1
0.521739,0.525963,0.502868,0.523989,0.514382,0.50838,0.486278,0.465315,0.468451,0.501908,0
0.507547,0.497863,0.421169,0.524169,0.522581,0.513656,0.463158,0.505703,0.457083,0.501908,1
0.469274,0.511305,0.538071,0.523989,0.529592,0.466042,0.502106,0.506708,0.504505,0.484816,0
0.542403,0.507863,0.538071,0.472814,0.522581,0.508671,0.467456,0.454766,0.476318,0.504491,0
0.518156,0.497863,0.498084,0.407035,0.534702,0.467318,0.568702,0.551313,0.504505,0.437673,0
0.498824,0.548387,0.481994,0.481164,0.524819,0.493976,0.518595,0.548913,0.503883,0.527418,1
0.542403,0.504717,0.497972,0.498113,0.526119,0.513656,0.494477,0.454766,0.503883,0.527418,0
0.513399,0.511305,0.502868,0.498113,0.561086,0.536116,0.523727,0.48374,0.504505,0.504491,1
0.507547,0.504717,0.522516,0.505829,0.516461,0.462121,0.509972,0.551313,0.499863,0.424386,0
0.498824,0.504318,0.449726,0.517724,0.533061,0.44523,0.467456,0.454766,0.457083,0.487002,1
0.487148,0.507863,0.522516,0.456,0.497989,0.513656,0.494477,0.491465,0.457083,0.509198,1
0.469274,0.511305,0.498615,0.476027,0.510707,0.462121,0.506887,0.551313,0.512255,0.473513,1
0.501906,0.509764,0.522516,0.472814,0.514382,0.462121,0.494477,0.551313,0.468451,0.501908,1
0.469274,0.507863,0.481521,0.523989,0.405263,0.506708,0.460425,0.532787,0.504505,0.502555,0
0.5,0.548387,0.481521,0.525246,0.529592,0.530892,0.518595,0.506708,0.515358,0.502555,0
0.542403,0.497863,0.497972,0.481164,0.483696,0.465565,0.487676,0.487414,0.457083,0.490385,1
0.507547,0.505097,0.527027,0.472934,0.561086,0.50838,0.458839,0.522634,0.457083,0.424386,0
0.470149,0.518156,0.497972,0.502924,0.510707,0.462121,0.487676,0.465315,0.457083,0.487002,0
0.524364,0.503185,0.454039,0.498615,0.533061,0.516867,0.518595,0.506708,0.497414,0.496114,1
0.524364,0.44385,0.485014,0.523989,0.533061,0.533592,0.509972,0.491465,0.503883,0.484816,0
0.501906,0.504717,0.533333,0.498113,0.529592,0.489831,0.522634,0.499353,0.457083,0.49115,0
0.477273,0.464912,0.538071,0.498113,0.524819,0.513656,0.494477,0.479239,0.457083,0.559184,1
0.480663,0.485095,0.565594,0.498615,0.516461,0.508671,0.518456,0.465315,0.503883,0.473513,1
0.498824,0.48645,0.51773,0.505829,0.497989,0.466042,0.467456,0.445918,0.499863,0.508197,1
0.428571,0.504717,0.485014,0.498113,0.516461,0.511628,0.536585,0.551313,0.499863,0.473513,1
0.507547,0.504717,0.561508,0.523989,0.522581,0.483333,0.486278,0.505703,0.503883,0.48728,1
0.513399,0.511305,0.522516,0.456,0.522581,0.489831,0.487676,0.506708,0.457083,0.508197,1
0.448718,0.497863,0.497972,0.498615,0.497989,0.489831,0.522634,0.50655,0.503883,0.509198,0
0.524364,0.504717,0.485014,0.472814,0.526119,0.487414,0.487676,0.465315,0.499863,0.501908,1
0.469274,0.518156,0.502868,0.481164,0.524819,0.529833,0.516214,0.508434,0.503883,0.48728,0
0.500566,0.507863,0.561508,0.525246,0.533061,0.47907,0.509972,0.499353,0.457083,0.473513,0
0.524364,0.497863,0.472897,0.523989,0.514382,0.511628,0.491484,0.522634,0.457083,0.437673,0
0.487148,0.504717,0.454039,0.525246,0.524819,0.508671,0.518456,0.444926,0.497414,0.48728,0
0.507547,0.511305,0.481781,0.498113,0.524819,0.501805,0.436893,0.487414,0.499863,0.509198,1
0.507547,0.543799,0.421169,0.472934,0.497989,0.462121,0.494477,0.508434,0.533835,0.516721,1
0.469274,0.509764,0.561508,0.523989,0.524819,0.533592,0.516214,0.478673,0.504505,0.527418,0
0.487148,0.507863,0.473186,0.472814,0.465714,0.513656,0.486278,0.551313,0.457627,0.516721,0
0.471641,0.484211,0.502868,0.523989,0.465927,0.513656,0.486278,0.454766,0.503883,0.509198,1
0.498824,0.511305,0.565594,0.498113,0.474946,0.50838,0.539535,0.499353,0.476318,0.509198,0
0.521495,0.504318,0.481521,0.472814,0.510707,0.462121,0.467456,0.5,0.622642,0.48728,0
0.498824,0.507863,0.51773,0.523989,0.497989,0.513656,0.467456,0.472826,0.503883,0.48728,0
0.487148,0.518156,0.51773,0.505682,0.465927,0.513656,0.487676,0.508434,0.457083,0.424386,0
0.428571,0.504717,0.533333,0.524169,0.465714,0.533592,0.487676,0.505703,0.457083,0.527418,0
0.521495,0.518156,0.522516,0.472814,0.516461,0.489831,0.487676,0.491465,0.503883,0.509198,0
0.513399,0.511305,0.485014,0.481164,0.516461,0.493976,0.467456,0.5,0.503883,0.424386,0
0.524364,0.525963,0.565594,0.481164,0.524819,0.536116,0.516214,0.481038,0.503883,0.518556,0
0.524364,0.507863,0.51773,0.472814,0.506702,0.489831,0.556116,0.465315,0.503883,0.48728,0
0.538462,0.504717,0.421169,0.505829,0.516461,0.493976,0.494477,0.508434,0.503883,0.473513,0
0.52983,0.518156,0.438596,0.456,0.533061,0.516867,0.519481,0.551313,0.503883,0.48728,0
0.538462,0.524364,0.533333,0.472814,0.465714,0.516867,0.467456,0.444926,0.499863,0.527418,1
0.524364,0.504717,0.51773,0.472814,0.529592,0.516867,0.486278,0.505703,0.497414,0.48728,0
0.477273,0.525963,0.538071,0.525246,0.522581,0.520455,0.467456,0.522634,0.457083,0.502555,0
0.54321,0.472897,0.533061,0.505829,0.438356,0.47907,0.487676,0.508434,0.457083,0.527418,0
0.521495,0.504717,0.472897,0.498615,0.516461,0.489831,0.518456,0.467672,0.457083,0.484816,0
0.524364,0.497863,0.520958,0.472814,0.516461,0.462121,0.460425,0.506708,0.470158,0.424386,0
0.487148,0.511305,0.533333,0.525246,0.510707,0.489831,0.487676,0.506708,0.457083,0.527418,0
0.476636,0.511305,0.476415,0.481164,0.465714,0.554688,0.486278,0.506708,0.499863,0.424386,0
0.448718,0.507863,0.538071,0.481164,0.524819,0.508671,0.463158,0.505703,0.499863,0.492582,0
0.480663,0.507863,0.533333,0.523989,0.529592,0.530892,0.486278,0.551313,0.503883,0.518556,0
0.487148,0.504318,0.485014,0.523989,0.510707,0.529833,0.516214,0.50303,0.457083,0.49226,0
0.523404,0.525963,0.481521,0.523989,0.524819,0.513656,0.486278,0.474138,0.504505,0.424386,1
0.523404,0.507863,0.523989,0.485014,0.522581,0.463918,0.467456,0.470158,0.474427,0.516721,0
0.448718,0.518156,0.565594,0.472814,0.534702,0.504132,0.494477,0.499353,0.503883,0.492582,1
0.448718,0.511305,0.502868,0.502924,0.522581,0.465565,0.486278,0.513423,0.499863,0.490385,0
0.500566,0.518156,0.565594,0.525246,0.497989,0.558252,0.556116,0.481038,0.499863,0.519031,1
0.523404,0.497863,0.421169,0.498113,0.524819,0.478873,0.487676,0.506708,0.499863,0.509198,0
0.523404,0.504717,0.421169,0.498615,0.516461,0.466042,0.487676,0.508434,0.503883,0.509198,0
0.538462,0.504,0.522516,0.488225,0.424779,0.493976,0.487676,0.467672,0.499863,0.48728,1
0.507547,0.511305,0.464,0.523989,0.529592,0.462121,0.506151,0.508434,0.503883,0.424386,0
0.501906,0.504,0.473186,0.498113,0.514382,0.462121,0.509972,0.508434,0.499863,0.492582,0
0.517039,0.504717,0.421169,0.51773,0.533061,0.477273,0.494477,0.478673,0.503883,0.508197,0
0.523404,0.511305,0.51773,0.498113,0.522581,0.489831,0.509972,0.479239,0.503883,0.424386,0
0.523404,0.525963,0.473186,0.472814,0.522581,0.462121,0.518595,0.481038,0.503883,0.473513,1
0.524364,0.511305,0.515385,0.472814,0.516461,0.566154,0.502106,0.454766,0.499863,0.516721,1
0.500566,0.518519,0.487738,0.523989,0.529592,0.503106,0.494477,0.506708,0.470158,0.473513,0
0.498824,0.48645,0.470588,0.525246,0.533061,0.494444,0.556116,0.499353,0.499863,0.484816,1
0.481521,0.410959,0.508929,0.481164,0.534772,0.493976,0.487676,0.478673,0.490047,0.504491,1
0.523404,0.511305,0.570707,0.505682,0.529592,0.465565,0.467456,0.467672,0.457083,0.48728,0
0.498824,0.511305,0.481521,0.481164,0.533061,0.529833,0.486278,0.372549,0.476318,0.48728,0
0.51773,0.548387,0.538071,0.498113,0.510274,0.448598,0.506151,0.551313,0.503883,0.487002,0
0.507547,0.548387,0.476415,0.481164,0.516461,0.513656,0.52093,0.465315,0.503883,0.484816,1
0.450549,0.518519,0.527027,0.498113,0.516461,0.520455,0.436893,0.551313,0.497414,0.49115,0
0.497512,0.511305,0.565594,0.525246,0.510707,0.513656,0.509972,0.690909,0.497414,0.527418,1
0.477273,0.525963,0.51773,0.498615,0.474946,0.467318,0.486278,0.508434,0.504505,0.509198,0
0.448718,0.507863,0.485014,0.525246,0.533061,0.506708,0.516214,0.491465,0.497414,0.48728,1
0.52983,0.511305,0.51773,0.525246,0.510707,0.489831,0.502106,0.472826,0.457083,0.48728,1
0.464567,0.485095,0.524364,0.523989,0.524819,0.465565,0.487676,0.48913,0.497414,0.48728,0
0.523404,0.505097,0.533333,0.523989,0.497989,0.465587,0.485714,0.506708,0.497414,0.509198,0
0.500566,0.525963,0.5,0.523989,0.510274,0.47907,0.518595,0.544974,0.505814,0.509198,1
0.471641,0.504717,0.506967,0.491429,0.524364,0.533592,0.49184,0.505703,0.476318,0.527418,1
0.538462,0.511305,0.485014,0.525246,0.497989,0.465315,0.489831,0.529887,0.542857,0.531189,1
